"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACX60_RS13745",48493.4023048168,1.03264086363982,0.0835631072360047,5.04956566239089e-36,9.93081246936874e-34
"ACX60_RS11360",241.060747200861,2.9298421510353,0.239786390386376,1.75414504344829e-35,3.26824918621417e-33
"ACX60_RS07985",2426.55372401714,1.51761907743706,0.124985481960483,4.32142141354622e-35,7.6489159019768e-33
"ACX60_RS17320",40036.6341660652,-1.12967467235966,0.0938592907276768,1.87114875193286e-34,3.15422218182968e-32
"ACX60_RS04250",2416.53349409744,1.07960002114849,0.0904418967207984,7.26452354498434e-34,1.16892787951112e-31
"ACX60_RS11790",1114.46355890276,2.06194794877296,0.173680105166739,1.01112279552454e-33,1.55624986789429e-31
"ACX60_RS14060",20705.2766071842,-0.834695683181933,0.0701805573436644,2.56137358067954e-33,3.77802603150232e-31
"ACX60_RS13295",752.666196120185,-1.45514578823543,0.124284274308238,7.02743327768164e-33,9.9508455211972e-31
"ACX60_RS17300",35247.1683098475,-0.948376567509602,0.0814848372550587,2.49856916274028e-32,3.40189801388484e-30
"ACX60_RS17305",132505.069411731,-0.986336194562744,0.0872951065111149,1.17162350492811e-30,1.53612859535019e-28
"ACX60_RS17325",39912.1126235629,-1.00412563272215,0.0909354271792587,1.76807265998906e-29,2.23534900584331e-27
"ACX60_RS11795",808.488587473663,2.03033841494655,0.184993856231573,3.13217588923561e-29,3.82341470617037e-27
"ACX60_RS15310",1119.7344227464,1.19721328301513,0.109112133187624,4.67188396451259e-29,5.51282307812486e-27
"ACX60_RS17315",162549.872763815,-0.930285633409097,0.0851481904938482,8.629693250121e-29,9.85455293723495e-27
"ACX60_RS07735",2537.66474750822,-0.959963293380758,0.0878954045775598,9.8330500920354e-29,1.08778116643142e-26
"ACX60_RS04195",3504.10236791998,1.22777972785757,0.113427287043566,2.02127297381366e-28,2.16827464463647e-26
"ACX60_RS07730",9111.91466458205,-1.31176991378007,0.122592510298822,7.18650360772142e-28,7.48241846215701e-26
"ACX60_RS04875",11389.0538317798,1.0392599465185,0.0971332509035686,8.05722398215716e-28,8.14930654195324e-26
"ACX60_RS15425",2647.53800489903,1.46861046225253,0.138845787515851,2.7393157244304e-27,2.69366046235656e-25
"ACX60_RS03080",11323.8456107851,1.11525824415253,0.107345630068682,1.30306677828497e-26,1.24671794462941e-24
"ACX60_RS06195",260.852455559871,1.87276717392002,0.180871828479543,2.63329704268419e-26,2.45312408713211e-24
"ACX60_RS13325",458.710489224602,-1.38934626074244,0.136411781501417,1.93715052491027e-25,1.75833663030317e-23
"ACX60_RS13740",62789.7715422931,0.84922610472719,0.0832857366405644,2.57351917645389e-25,2.27756447116169e-23
"ACX60_RS14330",1374.59132682251,-0.847217331296011,0.0832542815962311,3.19274882919943e-25,2.7008298928159e-23
"ACX60_RS06605",748.577594937733,1.30929212058127,0.129180280684379,3.20437444910361e-25,2.7008298928159e-23
"ACX60_RS05700",1224.26206601999,1.34294437662243,0.132773722019658,3.89362253183005e-25,3.20544738666939e-23
"ACX60_RS01840",3082.79250935146,-0.828674025765466,0.0818077526080564,5.38026502038406e-25,4.3286677663999e-23
"ACX60_RS05775",47465.7989365445,-0.89902552867534,0.0891527322013726,7.46228119520855e-25,5.87032787356406e-23
"ACX60_RS15435",3429.1815330146,1.44159771037067,0.144979751058668,1.96142723745735e-24,1.50944617839109e-22
"ACX60_RS15440",6185.22544376471,-0.958469873710409,0.0962571373938255,2.68184773066327e-24,2.01994488649957e-22
"ACX60_RS05400",1042.79241695138,1.14009432325038,0.116317330072712,1.0838068685919e-23,7.99307565586527e-22
"ACX60_RS14065",2868.28265174249,-1.0936295394073,0.111900291174165,1.28378562956225e-23,9.27469618091911e-22
"ACX60_RS16665",90064.9887398421,-0.727505024768274,0.0748563127846204,1.38000814650657e-23,9.77045767726651e-22
"ACX60_RS01220",4320.40561656065,1.54431574136037,0.159028289114786,1.89329556643755e-23,1.31416986376253e-21
"ACX60_RS07965",6383.50719010562,-0.697763951974259,0.0715290975394352,2.96276107059145e-23,2.01695657497957e-21
"ACX60_RS13300",720.416546495456,-1.28646067175886,0.133297905296705,3.52880339575406e-23,2.35697434357913e-21
"ACX60_RS01565",72197.7177487829,-0.815370868118388,0.0840801005225937,4.03711091872608e-23,2.64655049116488e-21
"ACX60_RS03870",2130.76094942254,1.1505139943879,0.120112410729253,7.40238554596353e-23,4.76444451503835e-21
"ACX60_RS11280",288.879694649337,1.99626268028596,0.209112825894971,8.52282640117297e-23,5.38764383217006e-21
"ACX60_RS07905",2494.18751809036,-0.853939290693097,0.0888595056435622,8.82244953603309e-23,5.47920550132582e-21
"ACX60_RS14265",829.970091060583,1.57977347839999,0.165749061223145,1.11781091730477e-22,6.82250111596362e-21
"ACX60_RS06755",1985.40739413318,0.797728968617094,0.083191443823789,1.24568583264476e-22,7.47411499586856e-21
"ACX60_RS07900",7506.46148585063,-0.76427221707359,0.0798565379015772,1.56460519659394e-22,9.23117065990424e-21
"ACX60_RS15325",3882.57916122729,1.23882048966885,0.131430741804418,3.41911564583833e-22,1.98420809610946e-20
"ACX60_RS17310",85717.2033107036,-0.778209939795311,0.0819786483134743,5.8423092653174e-22,3.33577012890703e-20
"ACX60_RS03165",11853.7124647414,-0.889788711292901,0.0946762525359204,6.20653223773356e-22,3.4874800192979e-20
"ACX60_RS13285",1189.88654318965,-0.909216611851754,0.0971139443719438,8.62696912150765e-22,4.77179229533392e-20
"ACX60_RS14335",1979.10613441259,-0.805424939090792,0.0859425355929231,9.39748737661161e-22,5.11801620203155e-20
"ACX60_RS01590",472.25057652204,1.06462326879624,0.114939620632768,1.99427454362733e-21,1.06965634612739e-19
"ACX60_RS10555",6490.50422925162,-0.771377120052935,0.0834769713221886,3.37885780009542e-21,1.7852472555728e-19
"ACX60_RS07265",1842.75647391429,0.862962664749413,0.0938064359073481,4.62668186299518e-21,2.40859614632396e-19
"ACX60_RS06790",1215.60705399668,2.61513949874177,0.288837634484554,7.39608265309599e-21,3.79451196984925e-19
"ACX60_RS15875",680.69628647019,1.19389293831252,0.132358221178242,1.62440559993788e-20,8.21485117682871e-19
"ACX60_RS09555",1034.07718387137,0.845718334434483,0.0953470069688497,9.27794160767814e-20,4.62590328044797e-18
"ACX60_RS01820",11321.4779673304,-0.665932594543457,0.0748813109538703,9.82042207380136e-20,4.82837418628567e-18
"ACX60_RS07980",13301.0027096206,0.734532009680005,0.0824777091789681,1.01032383162427e-19,4.89937858075329e-18
"ACX60_RS01925",1496.46191857373,1.08231896595198,0.12305621521271,1.47125577651231e-19,7.03816952547783e-18
"ACX60_RS06735",108401.27005716,-0.721690733251181,0.0821380202298528,2.01363728888185e-19,9.50436800352233e-18
"ACX60_RS16555",24259.1171265588,0.856944142365715,0.0987932352118488,5.1781946831498e-19,2.41194857609872e-17
"ACX60_RS01890",408.285369586825,-1.15366416065005,0.134983482322091,1.01529256366316e-18,4.66770866930854e-17
"ACX60_RS14275",14727.005222279,-0.645470935115576,0.0751858713970246,1.98984098644355e-18,9.03081678462843e-17
